schema,table,directory,data_source,script,script_url,parent_schema,parent_table,parent_directory
ai_prod,resp_dash,PHPrevention7,Respiratory Virus Dashboard,00_main_resp_dash.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Respiratory%20Virus%20Dashboard/00_main_resp_dash.R,ai_prod,ess_agg_weekly_resp,PHPrevention7
ai_prod,resp_dash,PHPrevention7,Respiratory Virus Dashboard,00_main_resp_dash.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Respiratory%20Virus%20Dashboard/00_main_resp_dash.R,ai_prod,cov_agg_weekly,PHPrevention7
ai_prod,resp_dash,PHPrevention7,Respiratory Virus Dashboard,00_main_resp_dash.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Respiratory%20Virus%20Dashboard/00_main_resp_dash.R,ai_staging,cdc_cov_hosp,PHPrevention7
ai_prod,resp_dash,PHPrevention7,Respiratory Virus Dashboard,00_main_resp_dash.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Respiratory%20Virus%20Dashboard/00_main_resp_dash.R,ai_prod,nrevss_pub_weekly,PHPrevention7
ai_prod,resp_dash,PHPrevention7,Respiratory Virus Dashboard,00_main_resp_dash.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Respiratory%20Virus%20Dashboard/00_main_resp_dash.R,ai_prod,wah_agg_weekly,PHPrevention7
ai_prod,resp_dash_composite,PHPrevention7,Respiratory Virus Dashboard,00_main_resp_dash.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Respiratory%20Virus%20Dashboard/00_main_resp_dash.R,ai_prod,resp_dash,PHPrevention7
ai_raw,cov_obx,PHPrevention7,WDRS COVID-19 Outbreaks,03_raw_01_cov_obx.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WDRS%20COVID-19%20Outbreaks/03_raw_01_cov_obx.R,lhj,vw_out_covid19_outbreak_events,DOH Rainer Server
ai_staging,cov_obx,PHPrevention7,WDRS COVID-19 Outbreaks,03_raw_01_cov_obx.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Sources/WDRS%20COVID-19%20Outbreaks/03_raw_01_cov_obx.R,ai_raw,cov_obx,PHPrevention7
file,COVID19_King-County.xlsx,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/Comms/,Datasets for download,05_prod_01_cov_wdrs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Datasets%20for%20download/05_prod_01_cov_wdrs.R,ai_prod,cov_pub_daily,PHPrevention7
file,COVID19_King-County.xlsx,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/Comms/,Datasets for download,05_prod_01_cov_wdrs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Datasets%20for%20download/05_prod_01_cov_wdrs.R,ai_prod,cov_pub_overall,PHPrevention7
file,COVID19_King-County.xlsx,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/Comms/,Datasets for download,05_prod_01_cov_wdrs.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Datasets%20for%20download/05_prod_01_cov_wdrs.R,ai_prod,cov_pub_period,PHPrevention7
file,COVID19_King-County_vax.xlsx,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/Comms/,Datasets for download,05_prod_02_cov_vax.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Datasets%20for%20download/05_prod_02_cov_vax.R,ai_prod,iis_cov_complete_bydate,PHPrevention7
file,COVID19_King-County_vax.xlsx,//kc.kingcounty.lcl/DPH/Prevention/CD-Epi-Imms/Comms/,Datasets for download,05_prod_02_cov_vax.R,https://github.com/PHSKC-Analytics-Informatics/Data_Pipeline/blob/main/Scripts%20-%20Data%20Linkages/Datasets%20for%20download/05_prod_02_cov_vax.R,ai_prod,iis_cov_age_race_geo_long,PHPrevention7
